GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
Geographic identifier code,Id2,Geographic area name,2002 NAICS code,Meaning of 2002 NAICS code,Year,Number of establishments,Number of employees,Noise range for number of employees (%),"First-quarter payroll ($1,000)",Noise range for first-quarter payroll (%),"Annual payroll ($1,000)",Noise range for annual payroll (%)
0500000US28131,28131,"Stone County, Mississippi",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US28133,28133,"Sunflower County, Mississippi",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US28137,28137,"Tate County, Mississippi",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US28139,28139,"Tippah County, Mississippi",326,Plastics and rubber products manufacturing,2007,5,e,D,D,D,D,D
0500000US28141,28141,"Tishomingo County, Mississippi",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US28145,28145,"Union County, Mississippi",326,Plastics and rubber products manufacturing,2007,4,109,H,923,G,3389,G
0500000US28147,28147,"Walthall County, Mississippi",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US28149,28149,"Warren County, Mississippi",326,Plastics and rubber products manufacturing,2007,5,e,S,2041,H,8035,H
0500000US28159,28159,"Winston County, Mississippi",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US28161,28161,"Yalobusha County, Mississippi",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29007,29007,"Audrain County, Missouri",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US29019,29019,"Boone County, Missouri",326,Plastics and rubber products manufacturing,2007,5,250,G,2826,H,11114,H
0500000US29021,29021,"Buchanan County, Missouri",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US29023,29023,"Butler County, Missouri",326,Plastics and rubber products manufacturing,2007,3,694,G,4925,G,19664,G
0500000US29025,29025,"Caldwell County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29027,29027,"Callaway County, Missouri",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US29029,29029,"Camden County, Missouri",326,Plastics and rubber products manufacturing,2007,5,94,H,553,G,2538,G
0500000US29031,29031,"Cape Girardeau County, Missouri",326,Plastics and rubber products manufacturing,2007,6,576,H,6647,H,24365,H
0500000US29037,29037,"Cass County, Missouri",326,Plastics and rubber products manufacturing,2007,2,e,D,D,D,D,D
0500000US29039,29039,"Cedar County, Missouri",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29043,29043,"Christian County, Missouri",326,Plastics and rubber products manufacturing,2007,7,281,H,1622,H,6732,H
0500000US29047,29047,"Clay County, Missouri",326,Plastics and rubber products manufacturing,2007,15,766,G,6828,G,27311,G
0500000US29051,29051,"Cole County, Missouri",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US29053,29053,"Cooper County, Missouri",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US29055,29055,"Crawford County, Missouri",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US29071,29071,"Franklin County, Missouri",326,Plastics and rubber products manufacturing,2007,17,g,D,D,D,D,D
0500000US29073,29073,"Gasconade County, Missouri",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US29077,29077,"Greene County, Missouri",326,Plastics and rubber products manufacturing,2007,12,1143,H,9839,H,34757,H
0500000US29081,29081,"Harrison County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29083,29083,"Henry County, Missouri",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US29091,29091,"Howell County, Missouri",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US29095,29095,"Jackson County, Missouri",326,Plastics and rubber products manufacturing,2007,30,2069,G,17731,G,74964,G
0500000US29097,29097,"Jasper County, Missouri",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US29099,29099,"Jefferson County, Missouri",326,Plastics and rubber products manufacturing,2007,16,816,G,6891,G,27765,G
0500000US29101,29101,"Johnson County, Missouri",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US29105,29105,"Laclede County, Missouri",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US29107,29107,"Lafayette County, Missouri",326,Plastics and rubber products manufacturing,2007,5,c,D,D,D,D,D
0500000US29109,29109,"Lawrence County, Missouri",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US29111,29111,"Lewis County, Missouri",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US29113,29113,"Lincoln County, Missouri",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US29115,29115,"Linn County, Missouri",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29117,29117,"Livingston County, Missouri",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US29119,29119,"McDonald County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29121,29121,"Macon County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29123,29123,"Madison County, Missouri",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29127,29127,"Marion County, Missouri",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US29133,29133,"Mississippi County, Missouri",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US29135,29135,"Moniteau County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29139,29139,"Montgomery County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29141,29141,"Morgan County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29143,29143,"New Madrid County, Missouri",326,Plastics and rubber products manufacturing,2007,2,e,D,D,D,D,D
0500000US29145,29145,"Newton County, Missouri",326,Plastics and rubber products manufacturing,2007,5,59,G,481,G,2289,G
0500000US29149,29149,"Oregon County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29151,29151,"Osage County, Missouri",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US29153,29153,"Ozark County, Missouri",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29155,29155,"Pemiscot County, Missouri",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29157,29157,"Perry County, Missouri",326,Plastics and rubber products manufacturing,2007,5,g,D,D,D,D,D
0500000US29159,29159,"Pettis County, Missouri",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US29161,29161,"Phelps County, Missouri",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US29165,29165,"Platte County, Missouri",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US29167,29167,"Polk County, Missouri",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US29169,29169,"Pulaski County, Missouri",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29177,29177,"Ray County, Missouri",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US29181,29181,"Ripley County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29183,29183,"St. Charles County, Missouri",326,Plastics and rubber products manufacturing,2007,13,1078,G,9862,G,42525,G
0500000US29186,29186,"Ste. Genevieve County, Missouri",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US29187,29187,"St. Francois County, Missouri",326,Plastics and rubber products manufacturing,2007,7,809,H,5558,H,21746,H
0500000US29189,29189,"St. Louis County, Missouri",326,Plastics and rubber products manufacturing,2007,53,2531,G,25483,G,106302,G
0500000US29207,29207,"Stoddard County, Missouri",326,Plastics and rubber products manufacturing,2007,4,138,H,633,G,2232,H
0500000US29217,29217,"Vernon County, Missouri",326,Plastics and rubber products manufacturing,2007,1,f,D,D,D,D,D
0500000US29219,29219,"Warren County, Missouri",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US29221,29221,"Washington County, Missouri",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US29225,29225,"Webster County, Missouri",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US29510,29510,"St. Louis city, Missouri",326,Plastics and rubber products manufacturing,2007,23,534,G,4726,G,21249,G
0500000US30017,30017,"Custer County, Montana",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US30027,30027,"Fergus County, Montana",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US30029,30029,"Flathead County, Montana",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US30031,30031,"Gallatin County, Montana",326,Plastics and rubber products manufacturing,2007,4,114,G,824,H,4450,H
0500000US30053,30053,"Lincoln County, Montana",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US30063,30063,"Missoula County, Montana",326,Plastics and rubber products manufacturing,2007,4,b,D,D,D,D,D
0500000US30081,30081,"Ravalli County, Montana",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US30093,30093,"Silver Bow County, Montana",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US30111,30111,"Yellowstone County, Montana",326,Plastics and rubber products manufacturing,2007,5,181,H,1456,H,6304,H
0500000US31001,31001,"Adams County, Nebraska",326,Plastics and rubber products manufacturing,2007,7,452,H,3645,H,15478,H
0500000US31003,31003,"Antelope County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US31013,31013,"Box Butte County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,e,D,D,D,D,D
0500000US31019,31019,"Buffalo County, Nebraska",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US31023,31023,"Butler County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31039,31039,"Cuming County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US31043,31043,"Dakota County, Nebraska",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US31047,31047,"Dawson County, Nebraska",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US31053,31053,"Dodge County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31055,31055,"Douglas County, Nebraska",326,Plastics and rubber products manufacturing,2007,21,1556,G,12074,G,50011,G
0500000US31067,31067,"Gage County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US31079,31079,"Hall County, Nebraska",326,Plastics and rubber products manufacturing,2007,6,267,G,2551,G,9720,G
0500000US31081,31081,"Hamilton County, Nebraska",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US31093,31093,"Howard County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31099,31099,"Kearney County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31101,31101,"Keith County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US31105,31105,"Kimball County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31109,31109,"Lancaster County, Nebraska",326,Plastics and rubber products manufacturing,2007,10,1255,H,12992,H,48137,H
0500000US31119,31119,"Madison County, Nebraska",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US31131,31131,"Otoe County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31141,31141,"Platte County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31145,31145,"Red Willow County, Nebraska",326,Plastics and rubber products manufacturing,2007,2,e,D,D,D,D,D
0500000US31151,31151,"Saline County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31153,31153,"Sarpy County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31155,31155,"Saunders County, Nebraska",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US31167,31167,"Stanton County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31175,31175,"Valley County, Nebraska",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US31185,31185,"York County, Nebraska",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US32003,32003,"Clark County, Nevada",326,Plastics and rubber products manufacturing,2007,47,2342,G,18505,G,78992,H
0500000US32005,32005,"Douglas County, Nevada",326,Plastics and rubber products manufacturing,2007,3,a,D,D,D,D,D
0500000US32013,32013,"Humboldt County, Nevada",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US32019,32019,"Lyon County, Nevada",326,Plastics and rubber products manufacturing,2007,3,51,G,526,G,2272,G
0500000US32023,32023,"Nye County, Nevada",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US32031,32031,"Washoe County, Nevada",326,Plastics and rubber products manufacturing,2007,36,1506,G,15877,G,57675,G
0500000US32510,32510,"Carson City, Nevada",326,Plastics and rubber products manufacturing,2007,5,101,H,542,G,2260,G
0500000US33001,33001,"Belknap County, New Hampshire",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US33003,33003,"Carroll County, New Hampshire",326,Plastics and rubber products manufacturing,2007,4,212,H,1613,H,7856,G
0500000US33005,33005,"Cheshire County, New Hampshire",326,Plastics and rubber products manufacturing,2007,6,545,H,3632,G,22026,G
0500000US33007,33007,"Coos County, New Hampshire",326,Plastics and rubber products manufacturing,2007,5,c,S,709,H,3425,H
0500000US33009,33009,"Grafton County, New Hampshire",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US33011,33011,"Hillsborough County, New Hampshire",326,Plastics and rubber products manufacturing,2007,35,1106,G,11839,G,57279,G
0500000US33013,33013,"Merrimack County, New Hampshire",326,Plastics and rubber products manufacturing,2007,7,234,G,2571,G,12169,G
0500000US33015,33015,"Rockingham County, New Hampshire",326,Plastics and rubber products manufacturing,2007,21,878,G,9842,G,41436,G
0500000US33017,33017,"Strafford County, New Hampshire",326,Plastics and rubber products manufacturing,2007,10,e,D,D,D,D,D
0500000US33019,33019,"Sullivan County, New Hampshire",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US34001,34001,"Atlantic County, New Jersey",326,Plastics and rubber products manufacturing,2007,6,f,D,D,D,D,D
0500000US34003,34003,"Bergen County, New Jersey",326,Plastics and rubber products manufacturing,2007,43,2428,G,25372,G,90218,G
0500000US34005,34005,"Burlington County, New Jersey",326,Plastics and rubber products manufacturing,2007,14,565,H,7952,H,31245,H
0500000US34007,34007,"Camden County, New Jersey",326,Plastics and rubber products manufacturing,2007,18,667,G,7095,G,28713,G
0500000US34009,34009,"Cape May County, New Jersey",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US34011,34011,"Cumberland County, New Jersey",326,Plastics and rubber products manufacturing,2007,8,428,G,3222,G,14084,G
0500000US34013,34013,"Essex County, New Jersey",326,Plastics and rubber products manufacturing,2007,32,675,H,6058,G,27111,G
0500000US34015,34015,"Gloucester County, New Jersey",326,Plastics and rubber products manufacturing,2007,16,534,G,6371,G,23696,G
0500000US34017,34017,"Hudson County, New Jersey",326,Plastics and rubber products manufacturing,2007,20,654,G,7883,G,24164,G
0500000US34019,34019,"Hunterdon County, New Jersey",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US34021,34021,"Mercer County, New Jersey",326,Plastics and rubber products manufacturing,2007,18,883,G,8838,G,42496,G
0500000US34023,34023,"Middlesex County, New Jersey",326,Plastics and rubber products manufacturing,2007,53,4027,G,37756,H,174814,G
0500000US34025,34025,"Monmouth County, New Jersey",326,Plastics and rubber products manufacturing,2007,21,1056,G,12611,G,58472,G
0500000US34027,34027,"Morris County, New Jersey",326,Plastics and rubber products manufacturing,2007,25,882,G,10300,G,40886,G
0500000US34029,34029,"Ocean County, New Jersey",326,Plastics and rubber products manufacturing,2007,12,266,H,2923,H,12540,H
0500000US34031,34031,"Passaic County, New Jersey",326,Plastics and rubber products manufacturing,2007,47,1455,G,14613,G,60664,G
0500000US34033,34033,"Salem County, New Jersey",326,Plastics and rubber products manufacturing,2007,4,f,D,D,D,D,D
0500000US34035,34035,"Somerset County, New Jersey",326,Plastics and rubber products manufacturing,2007,23,1214,G,16471,G,66784,G
0500000US34037,34037,"Sussex County, New Jersey",326,Plastics and rubber products manufacturing,2007,13,429,H,3825,H,14265,H
0500000US34039,34039,"Union County, New Jersey",326,Plastics and rubber products manufacturing,2007,52,1797,G,15578,G,65167,G
0500000US34041,34041,"Warren County, New Jersey",326,Plastics and rubber products manufacturing,2007,8,885,H,8994,G,38262,H
0500000US35001,35001,"Bernalillo County, New Mexico",326,Plastics and rubber products manufacturing,2007,12,c,S,999,H,4582,H
0500000US35005,35005,"Chaves County, New Mexico",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US35006,35006,"Cibola County, New Mexico",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US35013,35013,"Dona Ana County, New Mexico",326,Plastics and rubber products manufacturing,2007,6,e,D,D,D,D,D
0500000US35015,35015,"Eddy County, New Mexico",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US35025,35025,"Lea County, New Mexico",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US35043,35043,"Sandoval County, New Mexico",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US35045,35045,"San Juan County, New Mexico",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US35061,35061,"Valencia County, New Mexico",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US36001,36001,"Albany County, New York",326,Plastics and rubber products manufacturing,2007,11,447,G,4880,G,19240,G
0500000US36003,36003,"Allegany County, New York",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US36005,36005,"Bronx County, New York",326,Plastics and rubber products manufacturing,2007,15,910,H,4189,G,19673,G
0500000US36007,36007,"Broome County, New York",326,Plastics and rubber products manufacturing,2007,11,333,H,3573,H,11910,H
0500000US36009,36009,"Cattaraugus County, New York",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US36011,36011,"Cayuga County, New York",326,Plastics and rubber products manufacturing,2007,9,276,H,2197,H,9693,H
0500000US36013,36013,"Chautauqua County, New York",326,Plastics and rubber products manufacturing,2007,8,e,S,2220,H,8895,H
0500000US36015,36015,"Chemung County, New York",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US36017,36017,"Chenango County, New York",326,Plastics and rubber products manufacturing,2007,6,67,G,445,G,1746,G
0500000US36019,36019,"Clinton County, New York",326,Plastics and rubber products manufacturing,2007,7,753,G,5904,H,25355,H
0500000US36021,36021,"Columbia County, New York",326,Plastics and rubber products manufacturing,2007,5,e,D,D,D,D,D
0500000US36023,36023,"Cortland County, New York",326,Plastics and rubber products manufacturing,2007,4,b,D,D,D,D,D
0500000US36027,36027,"Dutchess County, New York",326,Plastics and rubber products manufacturing,2007,10,673,G,7348,G,26602,G
0500000US36029,36029,"Erie County, New York",326,Plastics and rubber products manufacturing,2007,58,4093,G,53357,G,217416,G
0500000US36031,36031,"Essex County, New York",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US36033,36033,"Franklin County, New York",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US36037,36037,"Genesee County, New York",326,Plastics and rubber products manufacturing,2007,7,123,H,1021,H,4058,H
0500000US36043,36043,"Herkimer County, New York",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US36045,36045,"Jefferson County, New York",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US36047,36047,"Kings County, New York",326,Plastics and rubber products manufacturing,2007,64,1615,G,15728,G,64913,G
0500000US36051,36051,"Livingston County, New York",326,Plastics and rubber products manufacturing,2007,3,24,H,187,G,769,G
0500000US36053,36053,"Madison County, New York",326,Plastics and rubber products manufacturing,2007,4,320,G,2338,G,10793,H
0500000US36055,36055,"Monroe County, New York",326,Plastics and rubber products manufacturing,2007,35,2649,G,27444,G,108114,H
0500000US36057,36057,"Montgomery County, New York",326,Plastics and rubber products manufacturing,2007,5,e,D,D,D,D,D
0500000US36059,36059,"Nassau County, New York",326,Plastics and rubber products manufacturing,2007,37,938,G,8234,G,37610,G
0500000US36061,36061,"New York County, New York",326,Plastics and rubber products manufacturing,2007,17,228,H,2532,H,11370,H
0500000US36063,36063,"Niagara County, New York",326,Plastics and rubber products manufacturing,2007,14,431,G,3434,G,15246,G
0500000US36065,36065,"Oneida County, New York",326,Plastics and rubber products manufacturing,2007,9,154,G,1198,H,4883,H
0500000US36067,36067,"Onondaga County, New York",326,Plastics and rubber products manufacturing,2007,13,1038,G,9824,G,40458,G
0500000US36069,36069,"Ontario County, New York",326,Plastics and rubber products manufacturing,2007,12,1390,H,12516,H,52710,H
0500000US36071,36071,"Orange County, New York",326,Plastics and rubber products manufacturing,2007,10,439,G,4304,G,16774,G
0500000US36073,36073,"Orleans County, New York",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US36075,36075,"Oswego County, New York",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US36077,36077,"Otsego County, New York",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US36079,36079,"Putnam County, New York",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US36081,36081,"Queens County, New York",326,Plastics and rubber products manufacturing,2007,23,470,G,5267,G,20149,G
0500000US36083,36083,"Rensselaer County, New York",326,Plastics and rubber products manufacturing,2007,8,e,D,D,D,D,D
0500000US36085,36085,"Richmond County, New York",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US36087,36087,"Rockland County, New York",326,Plastics and rubber products manufacturing,2007,13,886,G,11232,G,42147,G
0500000US36089,36089,"St. Lawrence County, New York",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US36091,36091,"Saratoga County, New York",326,Plastics and rubber products manufacturing,2007,4,184,H,1824,G,7049,G
0500000US36093,36093,"Schenectady County, New York",326,Plastics and rubber products manufacturing,2007,4,169,H,939,H,4572,H
0500000US36095,36095,"Schoharie County, New York",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US36101,36101,"Steuben County, New York",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US36103,36103,"Suffolk County, New York",326,Plastics and rubber products manufacturing,2007,76,2154,G,18479,G,79308,G
0500000US36107,36107,"Tioga County, New York",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US36109,36109,"Tompkins County, New York",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US36111,36111,"Ulster County, New York",326,Plastics and rubber products manufacturing,2007,5,258,G,2012,G,7968,G
0500000US36113,36113,"Warren County, New York",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US36115,36115,"Washington County, New York",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US36117,36117,"Wayne County, New York",326,Plastics and rubber products manufacturing,2007,8,644,H,6448,H,28219,H
0500000US36119,36119,"Westchester County, New York",326,Plastics and rubber products manufacturing,2007,30,1416,G,14822,G,61724,G
0500000US36121,36121,"Wyoming County, New York",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US36123,36123,"Yates County, New York",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US37001,37001,"Alamance County, North Carolina",326,Plastics and rubber products manufacturing,2007,15,1072,G,8982,G,39549,G
0500000US37003,37003,"Alexander County, North Carolina",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US37007,37007,"Anson County, North Carolina",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US37009,37009,"Ashe County, North Carolina",326,Plastics and rubber products manufacturing,2007,1,e,D,D,D,D,D
0500000US37013,37013,"Beaufort County, North Carolina",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US37019,37019,"Brunswick County, North Carolina",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US37021,37021,"Buncombe County, North Carolina",326,Plastics and rubber products manufacturing,2007,21,1495,G,14563,G,55911,G
0500000US37023,37023,"Burke County, North Carolina",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US37025,37025,"Cabarrus County, North Carolina",326,Plastics and rubber products manufacturing,2007,10,541,G,4340,G,19161,G
0500000US37027,37027,"Caldwell County, North Carolina",326,Plastics and rubber products manufacturing,2007,10,860,H,6773,H,25855,H
0500000US37031,37031,"Carteret County, North Carolina",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US37033,37033,"Caswell County, North Carolina",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US37035,37035,"Catawba County, North Carolina",326,Plastics and rubber products manufacturing,2007,34,2259,H,19673,G,76491,G
0500000US37037,37037,"Chatham County, North Carolina",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US37041,37041,"Chowan County, North Carolina",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US37043,37043,"Clay County, North Carolina",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US37045,37045,"Cleveland County, North Carolina",326,Plastics and rubber products manufacturing,2007,6,e,D,D,D,D,D
0500000US37047,37047,"Columbus County, North Carolina",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US37049,37049,"Craven County, North Carolina",326,Plastics and rubber products manufacturing,2007,7,168,H,1715,H,7318,H
0500000US37051,37051,"Cumberland County, North Carolina",326,Plastics and rubber products manufacturing,2007,2,h,D,D,D,D,D
0500000US37057,37057,"Davidson County, North Carolina",326,Plastics and rubber products manufacturing,2007,21,1890,H,15168,H,63356,H
0500000US37061,37061,"Duplin County, North Carolina",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US37063,37063,"Durham County, North Carolina",326,Plastics and rubber products manufacturing,2007,7,f,D,D,D,D,D
0500000US37065,37065,"Edgecombe County, North Carolina",326,Plastics and rubber products manufacturing,2007,6,575,G,3443,G,15680,G
0500000US37067,37067,"Forsyth County, North Carolina",326,Plastics and rubber products manufacturing,2007,10,c,S,S,S,6978,H
0500000US37069,37069,"Franklin County, North Carolina",326,Plastics and rubber products manufacturing,2007,3,343,H,3465,H,14816,G
0500000US37071,37071,"Gaston County, North Carolina",326,Plastics and rubber products manufacturing,2007,18,625,G,6424,G,27049,G
0500000US37077,37077,"Granville County, North Carolina",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US37081,37081,"Guilford County, North Carolina",326,Plastics and rubber products manufacturing,2007,49,2746,H,24668,H,98871,H
0500000US37083,37083,"Halifax County, North Carolina",326,Plastics and rubber products manufacturing,2007,4,391,G,3300,G,13213,G
